file_id,prob0,prob1,prob2,prob3,prob4,prob5,prob6,prob7
1,0.0009166390285827219,0.00022901745105627925,0.9772070050239563,0.0050948324613273146,0.00028931538690812886,0.0016823606682009995,0.005524386325851083,0.009056438412517308
2,0.886462664604187,0.0003213572897948325,0.0017346551059745253,0.00217643438372761,0.0005469182826345787,0.024088929779827593,0.007143328804522753,0.07752572223544121
3,0.9989697694778442,2.725808444665745e-05,0.00020117309177294373,5.508870090125129e-05,1.2518523089966038e-05,0.00026703843468567356,9.812545758904889e-05,0.00036901857820339503
4,0.11492442637681961,0.0014287877711467445,0.014795211236923933,0.04944923371076584,0.005173227516934276,0.05656763613224029,0.08871860653162003,0.6689428806304931
5,0.9840739011764527,0.0002274138416396454,0.0013731369050219654,0.0021034514997154475,0.00010019831970566883,0.0044508489780128,0.0007060019765049219,0.006965057924389839
6,0.003887416981160641,0.0005753177916631103,0.005744859948754311,0.0006077446101699025,5.286228479235433e-05,0.9852445840835571,0.0006600073887966573,0.003227227833122015
7,0.00023495933273807169,0.00015766442811582237,0.0004458602226804942,0.7458813548088074,0.0010073933517560363,0.026457577012479305,0.0008498417097143829,0.2249653697013855
8,0.9426785230636596,0.0018720112973824143,0.0071502747014164925,0.001804094179533422,0.0003476686280919239,0.026350775733590126,0.002624651766382158,0.0171719865873456
9,0.990907633304596,6.631034120800905e-05,0.0003527089080307633,0.0004923412692733109,7.658289760001936e-05,0.003419402986764908,0.0009196175960823894,0.003765402268618345
10,0.3277938812971115,0.0072228857316076756,0.15458865016698836,0.017863103561103343,0.0031211385037750007,0.045811178535223006,0.04068894349038601,0.4029102146625519
11,0.002295657969079912,0.0009514162433333695,0.0009109287173487246,0.0011443133931607007,0.00022854414564790204,0.9851469397544861,0.0010676583740860223,0.008254534378647805
12,0.9637590408325195,0.010079830791801215,0.010915146674960852,0.0008663899556268006,7.413988860207609e-05,0.00847010975703597,0.0009642101766075939,0.004871125053614378
13,0.9985867023468018,5.0719761202344674e-05,8.959749102359638e-05,0.00010188466185354628,2.4831772316247223e-05,0.0006248128367587924,7.804428896633908e-05,0.0004434227419551462
14,0.9910795450210571,0.00017026906825776678,0.0031904235249385236,0.0006274820887483656,0.0001575339018017985,0.0010943578148726375,0.0008788072853349149,0.002801575371995568
15,0.968635904788971,0.00014965597802074626,0.02515190066769719,0.00036369121226016433,0.00010570225786068476,0.0006606319569982588,0.0011007791268639266,0.003831724380142987
16,0.998315405845642,3.702227695612237e-05,8.420613739872352e-05,9.405641758348793e-05,2.6078644623339642e-05,0.0006863064714707434,0.0002350336842937395,0.0005219175131060183
17,3.088316025241511e-05,5.133463091624435e-05,0.0019691666238941252,0.0031451871152967216,0.00010106605841428973,0.9875462174415588,0.001343026605900377,0.00581310975831002
18,0.9981714248657226,4.754675610456616e-05,0.00017829328862717375,0.00014141142164589838,1.6815231356304138e-05,0.0004722678626421839,0.00023261450696736573,0.0007396286120638252
19,0.9921064019203186,0.0001539677003165707,0.0026992768747732044,0.0007211119693238289,6.822936993557959e-05,0.0017453040461987257,0.0004748844658024609,0.0020308167324401437
20,0.9995750665664673,8.675938170199516e-06,4.70024660899071e-05,2.96028863886022e-05,5.13839149789419e-06,0.00014713730342919007,5.01826962135965e-05,0.00013718660920858383
21,0.9963525652885437,7.617494266014546e-05,0.00041419352346565573,0.0002621835476020351,4.726677834696602e-05,0.000794717954704538,0.0002653577015735209,0.001787530817091465
22,0.0016934151062741876,0.0007421136018820107,0.0038364766631275417,0.14309786930680274,0.0006476837967056781,0.01820704694837332,0.680851686000824,0.1509236976504326
23,0.0012524884194135665,0.0009682300209533423,0.8999530434608459,0.003944247029721737,0.0007212855736725033,0.018207672331482173,0.004455144610255956,0.07049786970019341
24,0.9894733786582947,0.00019531443831510842,0.0022975132102146744,0.0010055669699795544,7.091563165886327e-05,0.0017216394888237118,0.00038086296408437195,0.00485482132062316
25,0.00023086621658876538,1.2856790272053331e-05,0.0007938513997942209,0.00017507908632978796,2.7304016111884265e-05,0.9981663823127747,5.229101698205341e-05,0.0005413457256508991
26,3.808282854151912e-05,1.085681078620837e-05,6.686850902042352e-05,0.00024363727134186776,3.1048085293150504e-05,0.998201322555542,0.000831295462558046,0.0005768654285930097
27,0.0037866515573114156,0.0008713589515537024,0.005404804111458361,0.0005951144092250615,5.181694359635003e-05,0.9854655504226685,0.0006451803375966847,0.003179564792662859
28,0.9700661063194275,0.0004587577102938667,0.0017747424310073257,0.005013285251334309,0.001757692696992308,0.005178509978577495,0.0054621447809040545,0.01028875270858407
29,0.0012949750176630913,0.0001972213765839115,0.0002574891288531944,0.0020390006015077234,0.00011145369935547934,0.0012990038376301527,0.057857911288738254,0.9369429469108581
30,0.00013332424714462832,0.00010626853618305177,0.00040362419094890355,0.9004761099815368,0.0004755241330713034,0.015248730219900608,0.00042289659031666813,0.08273353427648544
31,3.301978413219331e-05,3.1827691827857053e-06,0.9995007634162902,4.911646683467552e-05,4.9727952955436194e-06,0.00019656997465062888,2.2840345263830385e-05,0.0001895196590339765
32,0.00017201595765072852,5.7368332272744736e-05,0.0003674270526971668,0.000325136334868148,0.0001421446999302134,0.9952611804008484,0.0007065302925184369,0.0029682078631594775
33,0.9991024136543274,4.429353430168703e-05,0.0002342040141229518,4.5763995512970726e-05,1.2281034923944389e-05,0.0001406928691721987,0.0001024752389639616,0.0003178838815074414
34,0.0002795404012431391,0.00023567746247863398,0.0005970007332507521,0.7165381193161011,0.0010984199238009752,0.07807857096195221,0.0009157320950180292,0.20225693583488463
35,0.0037866515573114156,0.0008713589515537024,0.005404804111458361,0.0005951144092250615,5.181694359635003e-05,0.9854655504226685,0.0006451803375966847,0.003179564792662859
36,0.9776514053344727,0.00012392311764415355,0.00030588710214942696,0.00035979549575131385,8.839840884320438e-05,0.016673463117331266,0.0012442674720659851,0.0035528572741895916
37,0.0007131854072213173,0.00022774194076191634,0.0016912593971937894,0.1369225099682808,0.10046277670189738,0.00429710429161787,0.003998265927657485,0.7516871809959411
