file_id,prob0,prob1,prob2,prob3,prob4,prob5,prob6,prob7
1,0.0003215973818441853,0.00046066879585850986,0.9752022624015808,0.006633986346423626,0.00044754573464160784,0.004474036348983646,0.004416733211837709,0.00804318804293871
2,0.9046449661254883,0.0006234820059034974,0.001091025403002277,0.0014666485018096863,0.0003253381946706213,0.06705377958714961,0.003185145277529955,0.02160960528999567
3,0.9985366106033325,2.1442293473228347e-05,0.00016179756421479395,4.2746609688038005e-05,1.1358189840393607e-05,0.0009119845577515662,3.578884843591368e-05,0.00027827369631268085
4,0.014265733771026134,0.0010582601884379984,0.010190743859857321,0.03501707371324301,0.009820655826479197,0.7245739221572876,0.026278341934084893,0.17879527509212495
5,0.9645909547805787,0.00012734537667711266,0.0036975069902837276,0.0010540231014601886,8.680686150910332e-05,0.02556770630180836,0.0005016443494241685,0.004374015238136053
6,0.004493788257241249,0.0009303294005803764,0.008345042075961828,0.0006950563576538116,5.09788966155611e-05,0.9816951394081116,0.0006868100550491363,0.003102894360199571
7,0.00024387777084484697,0.0001952525635715574,0.0005702456401195377,0.7114037036895752,0.0014474300434812904,0.09511950388550758,0.0016952932579442858,0.18932468593120574
8,0.9764608383178711,0.0006411968439351768,0.002967570605687797,0.0006086243432946503,0.00015939422155497596,0.007210535369813443,0.0008885678194928915,0.011063281632959842
9,0.9637182950973511,0.00012668315102928318,0.00022322195873130112,0.000540876854211092,0.00017442048556404188,0.02819775603711605,0.0012300682137720287,0.005788678675889969
10,0.5867241621017456,0.005435015587136149,0.23966118395328523,0.008151338901370764,0.0011614410672336818,0.0463638748973608,0.029733581468462944,0.08276941291987897
11,0.002232970600016415,0.0012556578498333693,0.0006233324675122276,0.0007845390122383833,0.000223376858048141,0.990339481830597,0.0006799873313866556,0.003860667487606406
12,0.9127418875694275,0.0516756072640419,0.01469630366191268,0.0008398360572755337,5.55701906705508e-05,0.01292976588010788,0.0009698090725578368,0.006091230269521475
13,0.9949018716812134,2.850965174729936e-05,9.817192476475611e-05,8.720052210264839e-05,1.7274133824685123e-05,0.0045146079733967785,3.263100879848935e-05,0.0003197227168129757
14,0.966865348815918,0.00031867203651927414,0.017570243403315543,0.0018244862090796231,0.00043227982241660355,0.007049488183110952,0.001529617584310472,0.004409871040843427
15,0.9733958840370178,0.00012750072492053732,0.020039395382627844,0.0006983536819461733,0.00014350395649671556,0.0016539570409804583,0.0005580112803727389,0.0033834049245342612
16,0.9983633160591125,7.21577111107763e-05,9.269656438846142e-05,7.825595457688905e-05,2.25699966904358e-05,0.00042425598949193957,0.00035711946256924423,0.0005896409798879177
17,8.126575557980687e-05,0.00013429571990855038,0.010770126339048147,0.04123478494584561,0.0007478965009795502,0.879895031452179,0.007061446062289178,0.06007513590157032
18,0.9928648233413696,0.0004323028028011322,0.0003759304410777986,0.00020752013078890742,6.823975490988232e-05,0.002384183625690639,0.00029490969609469175,0.003372073289938271
19,0.9879096984863281,0.00014839301293250172,0.0024106760509312155,0.0005460062151541933,8.560143469367176e-05,0.002718219649977982,0.00024200482585001737,0.00593940966646187
20,0.9995035648345947,7.824835120118222e-06,0.00013428908860078082,1.5818995962035842e-05,5.5270096709136855e-06,0.00023722189653199166,4.3424868272268215e-05,5.23476061061956e-05
21,0.9929777264595032,0.00011566448520170525,0.0005984724382869899,0.0001737136539304629,0.00010069635172840207,0.003171694744378328,0.00031609288416802885,0.0025459651835262774
22,0.0006766803096979856,0.0004656589822843671,0.0030201271641999484,0.14817822575569153,0.00046422783634625375,0.08349186703562736,0.6841256976127624,0.07957750782370568
23,0.019133839942514896,0.008647709712386131,0.48161635398864744,0.009764159936457873,0.007858311012387275,0.09357173815369606,0.02559410985559225,0.35381377041339873
24,0.9828986048698425,9.169326149276458e-05,0.0024350452004000545,0.00041413056605961175,4.822182527277619e-05,0.011913939099758863,0.00022454134596046061,0.0019738596165552735
25,0.0015796239080373199,2.6461100787855685e-05,0.0009733099315781147,0.00019894525466952474,7.712472215644084e-05,0.9963165402412415,0.00010758696298580616,0.0007204147696029395
26,5.7446397840976714e-05,2.262691341456957e-05,9.758552187122405e-05,0.0006139749602880329,5.8628959595807825e-05,0.9967628479003906,0.00044523704855237156,0.0019416536437347532
27,0.004253902100026607,0.0014546022284775972,0.004862415348179638,0.0006385340704582632,5.0873061263700946e-05,0.9850155353546143,0.0006340625113807619,0.0030900522600859404
28,0.982122254371643,0.0002322560190805234,0.0015808609779924155,0.002653049671789631,0.003850722691277042,0.004717716318555176,0.002095772488974035,0.0027473526075482368
29,0.0024075280642136933,0.0002839851047610864,0.00029538643721025435,0.0027818992733955384,0.00017091053014155476,0.009611206781119108,0.05183584913611412,0.9326132416725159
30,9.16333963687066e-05,7.002699057920836e-05,0.000286993250483647,0.8997415184974671,0.0004893414676189423,0.012451691459864378,0.00034868932561948895,0.0865201160311699
31,6.63784594507888e-05,3.7287587929313303e-06,0.9995410442352295,2.5230548635590823e-05,4.20363085140707e-06,0.00016603575932094827,1.665414793023956e-05,0.00017672339599812404
32,0.00020904715056531132,5.258751334622502e-05,0.00014198919670889155,0.0001031192223308608,4.150484255660558e-05,0.9975515246391297,0.00018157702434109523,0.001718624122440815
33,0.999315595626831,2.0036398746015037e-05,0.00011361465585650876,7.032553548924625e-05,1.2462120321288239e-05,0.00017721893091220408,5.256810400169343e-05,0.00023816359462216496
34,0.00020214913820382208,0.00020695601124316455,0.0004293027042876929,0.7605448961257935,0.0009540532948449254,0.05712058506906033,0.0007075699453707784,0.17983449399471282
35,0.004253902100026607,0.0014546022284775972,0.004862415348179638,0.0006385340704582632,5.0873061263700946e-05,0.9850155353546143,0.0006340625113807619,0.0030900522600859404
36,0.8329705953598022,0.00040916785947047173,0.00028603683749679477,0.0008442561083938926,0.000396825245115906,0.15432276725769042,0.004828225262463093,0.005942126968875527
37,0.0007214124721940607,0.00031820245494600384,0.0012033429462462663,0.26324953734874723,0.0851706367917359,0.005281547084450722,0.002357701398432255,0.641697633266449
38,0.9989192247390747,2.0094688625249547e-05,0.00016757348057581112,4.497326117416378e-05,1.2094498379155993e-05,0.0005292895366437733,3.5087190371996255e-05,0.0002716770890401676
39,0.5763313412666321,0.0006558496213983744,0.0007071616069879383,0.0011132744373753666,0.00037903675402048973,0.41452417969703675,0.0015520041342824697,0.004737142939120531
40,0.0003378123336005956,7.734006794635206e-05,0.0033925594878382983,0.000696280866395682,0.0016419920837506651,0.9880382299423218,0.0002313086559297517,0.005584481684491038
41,0.9504431128501892,0.0007719992427155375,0.008640923537313938,0.0018619997194036842,0.00034842485038097946,0.0029941835440695287,0.007032736111432314,0.027906627207994462
42,0.999205720424652,3.4997889815713276e-05,0.0001578608134877868,8.51392513141036e-05,1.3010022303205915e-05,0.0002051826610113494,6.7475441028364e-05,0.00023061587708070875
43,0.00026706282515078785,0.00015445195022039114,0.00043733338825404646,0.7325958490371705,0.0007285054074600339,0.17816026359796525,0.002698541805148125,0.08495799414813518
44,0.0004032260156236589,8.743453508941457e-05,0.00013133257598383353,0.0002258029591757804,5.72701683267951e-05,0.9973213076591492,0.0006087694491725415,0.00116487491177395
45,0.9985123872756958,4.5782186589349294e-05,0.0002791838691337034,5.7227320212405175e-05,1.4417930742638418e-05,0.0004374279989860952,0.00046814721426926555,0.00018542690377216787
46,0.012754674814641476,0.004419385921210051,0.014696098025888204,0.0177794904448092,0.0011392032261937856,0.09292197301983833,0.33885339796543124,0.517435759305954
47,0.9042676568031311,0.002882655867142603,0.011873608501628042,0.0017793627397622914,0.00023887307033874095,0.06139826402068138,0.002006062213331461,0.01555354930460453
48,0.01400552298873663,0.0011114960070699453,0.00205515343695879,0.0024639927374664693,6.733894842909649e-05,0.9713699221611023,0.0040166994323953984,0.004909850005060434
49,0.0007521295105107128,0.0003841829195152968,0.002471956214867532,0.0441512368619442,0.000809891615062952,0.7595833957195282,0.15732368156313897,0.03452352359890938
50,0.0004025155823910609,0.00024362256954191253,0.001045248087029904,0.4962380051612854,0.001812143879942596,0.037757786363363265,0.0018202190753072501,0.4606804341077805
51,0.9993606805801392,8.106747100100619e-06,0.00024258126359200105,2.352481897105463e-05,5.168073676031781e-06,0.00023299216700252147,2.387967524555279e-05,0.0001030773448292166
52,0.16449044346809388,0.0021578139159828423,0.010941991675645113,0.03319341875612736,0.0016613591695204377,0.19716188088059425,0.4998572200536728,0.09053586050868034
53,0.025811584666371346,0.0023043621564283966,0.010842475108802319,0.6832334637641907,0.0018636939232237637,0.09226798936724663,0.007885323651134968,0.1757910966873169
54,0.9918083190917969,8.53888806886971e-05,0.004107817402109503,0.0003488409041892737,4.6797138566034846e-05,0.0027051244629547,0.0001308349659666419,0.0007668651058338582
55,0.0007174165104515851,7.244509470183403e-06,0.998598837852478,2.0480153943935873e-05,8.190055996237789e-06,0.000431249855319038,3.7041891118860804e-05,0.000179535718052648
56,0.0004115470452234149,0.00041927404527086765,0.0027391544310376046,0.04110465049743652,0.0006726900930516422,0.10391654670238495,0.015135700628161431,0.8356004476547241
57,9.396093155373819e-05,5.857153555552941e-05,0.0001955407075001858,0.00034810701035894456,0.0004595343489199877,0.9961626052856445,0.00013932666624896228,0.0025423659943044187
58,0.009097477979958057,6.753314955858514e-05,8.047212468227371e-05,0.0004903978115180507,7.226158340927214e-05,0.9893374681472779,9.367830352857709e-05,0.0007607076899148524
59,0.9935243844985961,8.409490801568609e-05,0.0010732047376222908,0.0005874756607227027,8.548573969164863e-05,0.0034846961963921784,0.00031897005101200193,0.0008417012635618448
60,0.0010070126270875334,8.130290516419336e-05,5.471605036291294e-05,7.212554482975975e-05,2.703879072214477e-05,0.9982130765914917,0.00010365526686655358,0.00044105680426582695
61,6.63784594507888e-05,3.7287587929313303e-06,0.9995410442352295,2.5230548635590823e-05,4.20363085140707e-06,0.00016603575932094827,1.665414793023956e-05,0.00017672339599812404
62,0.9983296394348145,0.0001246379855729174,0.0002699882141314447,8.819052745820955e-05,3.525573083607014e-05,0.0003309371357318014,0.00025536409084452315,0.0005659591290168465
63,0.0004565378709230572,0.00010287280529155395,0.00010755604016594588,0.0028407593141309916,6.343794702843298e-05,0.003904043254442513,0.7734706282615662,0.21905420124530792
64,0.7651856184005738,0.0007115409185644239,0.004568731086328626,0.0012498680502176286,0.00022269564506132155,0.21831523180007933,0.0019002271932549776,0.00784606859087944
65,0.9991907119750977,0.00022478525643236934,6.666681438218802e-05,7.136945278034546e-05,1.0883250615734141e-05,0.00015406513412017376,0.00011176295956829562,0.0001697537605650723
66,0.0015796239080373199,2.6461100787855685e-05,0.0009733099315781147,0.00019894525466952474,7.712472215644084e-05,0.9963165402412415,0.00010758696298580616,0.0007204147696029395
67,0.9738160371780396,0.0001595246241777204,0.0017244058573851362,0.00033147571375593545,9.089251252589748e-05,0.01638751942664385,0.00030838513339404017,0.0071817641495727
68,0.0014860488008707762,0.00026806889654835687,0.0005949820275418461,0.00039972432423382995,0.0001154377379862126,0.9938779830932617,0.00022439242020482196,0.003033364983275533
69,0.0003392114012967795,0.00023352157732006162,0.0012383162858895958,0.004104108223691583,0.00029566816228907553,0.005891488026827573,0.38443517684936523,0.6034625232219696
70,0.0001425861701136455,9.725763011374511e-05,0.00037656656932085755,0.892909836769104,0.003327806922607124,0.03589048460125923,0.0018217894481495022,0.06543369367718696
71,0.009501874167472123,0.0003136795567115769,0.8782797694206238,0.001829874434042722,0.0004674981173593551,0.003580686217173934,0.007252364791929722,0.09877428263425828
72,0.00026856752301682716,0.9541079640388489,9.815157936827745e-05,0.012040962133323774,0.00012738312434521504,0.000800834565598052,0.00029363624380494,0.03226253129541874
73,0.9995035648345947,7.824835120118222e-06,0.00013428908860078082,1.5818995962035842e-05,5.5270096709136855e-06,0.00023722189653199166,4.3424868272268215e-05,5.23476061061956e-05
74,0.9985366106033325,2.1442293473228347e-05,0.00016179756421479395,4.2746609688038005e-05,1.1358189840393607e-05,0.0009119845577515662,3.578884843591368e-05,0.00027827369631268085
75,0.0006195021793246269,0.0003460450505372137,0.0006108001922257245,0.8043858051300049,0.0001732330842060037,0.0035376456566154958,0.0011640173732303083,0.18916295170783998
76,0.9695620894432068,0.00070595265715383,0.002096165611874312,0.0005973308172542602,0.0001577612303663045,0.006360749620944262,0.0017753450199961662,0.0187446229159832
77,0.00037852105451747776,1.1503134373924695e-05,0.9947700262069702,8.790163628873416e-05,1.5629835706931773e-05,0.0012952622142620384,7.052877772366628e-05,0.003370644943788648
78,0.9978241324424744,2.1687005937565117e-05,0.00031812867964617906,0.00017471070168539882,2.910722942033317e-05,0.0013023732462897897,0.00012668974086409434,0.0002031588155659847
79,0.0006781462405342608,7.372927902906667e-05,0.0004745216167066246,0.0006390926719177514,7.586201136291492e-05,0.9946588277816772,0.0020255153765901925,0.001374311273684725
80,0.0002839856839273125,0.00017536141094751657,0.0005576190247666091,0.5455153405666351,0.000861680757952854,0.010793744307011365,0.02226981958374381,0.4195424556732178
81,0.002741187368519604,0.0034762442577630282,0.4858049966394901,0.03433921616524458,0.0010717054596170784,0.03905802182853222,0.034805729426443575,0.3987029045820236
82,0.0014022772666066885,0.00017657194548519327,0.0003315906767966226,0.00042843630944844335,6.786878584534861e-05,0.002766997693106532,0.004727246472612023,0.990099036693573
83,0.9897946357727051,0.0004667287197662517,0.0007315277820453048,0.00033406333241146056,0.00011186494557478,0.0061742299236357216,0.0009598858479876072,0.0014270699815824629
84,0.9993316650390625,2.3611634787812363e-05,0.0001352726569166407,4.1710774894454516e-05,1.072320283128647e-05,0.00017417416529497132,0.00010644972207956016,0.00017639973375480623
85,0.001510085933841765,0.0003568193962564692,9.577159507898614e-05,0.00020549977489281446,6.486479105660692e-05,0.9966309070587158,0.00026751984696602447,0.0008685548207722604
86,0.02619747370481491,0.008837823756039143,0.2930793553590775,0.006628195242956281,0.0020097541622817517,0.050038031488657,0.04358753226697445,0.5696218073368072
87,0.00010864454743568786,0.00011137267720187082,0.000289339039591141,0.4262419372797012,0.4425798237323761,0.008168043103069067,0.00041137364751193674,0.1220894418656826
88,0.05700119286775589,0.0011104534845799209,0.002115110622253269,0.01578296171501279,0.0009634574176743627,0.1649828977882862,0.013569638272747398,0.744474321603775
89,8.58269864693284e-05,0.9990723967552185,1.3724237942369654e-05,3.944925665564369e-05,1.2761079960910138e-05,0.00017436232592444868,4.7966248894226736e-05,0.0005535090516787022
90,0.9864104509353637,0.0001109303833800368,0.00037810840731253845,0.0003681450107251294,0.00013796453858958558,0.00294681116938591,0.005149042210541665,0.0044985418673604725
91,0.9993507266044617,1.2096401951566804e-05,5.494837714650203e-05,3.177626113028964e-05,5.5964737384783804e-06,0.0004204308206681162,4.596309881890193e-05,7.845115906093269e-05
92,0.9945579528808594,0.00026222903688903897,0.001979455375112593,0.00029382977809291335,6.259742440306582e-05,0.0007975771673955024,0.0003497408761177212,0.0016966011375188828
93,0.00046245322446338835,0.00021396895172074438,0.0013456886867061258,0.15183996111154557,0.004414814256597311,0.004964117053896188,0.0023696101270616055,0.8343893885612488
94,0.6255524814128876,0.00184844930190593,0.006040429370477796,0.0038243019138462842,0.00191844895016402,0.304640132188797,0.002244176552630961,0.053931592777371404
95,0.9772891998291016,0.0002224441064754501,0.0004271533834980801,0.0004889477859251201,0.00016135260957526044,0.014042090252041816,0.0007963123498484492,0.006572485575452447
96,5.346613033907488e-05,4.7918452401063406e-05,0.00012976220750715584,0.00014621423251810485,2.5366937916260212e-05,0.998462688922882,0.00038543694536201655,0.0007491517113521695
97,0.04271242022514343,0.00043807809706777336,0.9185988068580627,0.0016839777817949653,0.00038832442369312047,0.01126896422356367,0.01131871398538351,0.01359071135520935
98,0.8383331060409546,0.0005969396617729217,0.002113298187032342,0.003257697564549744,0.000435639702482149,0.12778088301420212,0.0010417808254715056,0.026440671645104885
99,0.004493788257241249,0.0009303294005803764,0.008345042075961828,0.0006950563576538116,5.09788966155611e-05,0.9816951394081116,0.0006868100550491363,0.003102894360199571
100,0.9949875950813294,0.00014353516016853973,0.0002939552388852462,0.00022271928610280157,5.1269980758661404e-05,0.0020841545891016723,0.0006119398167356849,0.0016048397636041045
101,0.9883491396903992,0.00011455379644758068,0.00017481630929978565,0.00041096578061114995,0.00015342717233579606,0.009512462466955186,0.00019562483721529133,0.0010889815748669207
102,0.00102898949990049,2.1701992591260932e-05,0.0007456411665771156,0.00010341691813664511,3.0146148856147192e-05,0.9975202560424805,6.602342909900472e-05,0.00048383507237304
103,0.000618238013703376,0.00025753504305612294,0.0018134417477995157,0.30664699897170067,0.002138261136133224,0.0057973312214016914,0.003537114802747965,0.6791910767555237
104,0.00042305556125938893,0.00045644889469258486,0.0010626326897181571,0.17912752777338029,0.00025095991732086985,0.014640378952026366,0.002966807154007256,0.8010721802711487
105,0.00102898949990049,2.1701992591260932e-05,0.0007456411665771156,0.00010341691813664511,3.0146148856147192e-05,0.9975202560424805,6.602342909900472e-05,0.00048383507237304
106,0.9995035648345947,7.824835120118222e-06,0.00013428908860078082,1.5818995962035842e-05,5.5270096709136855e-06,0.00023722189653199166,4.3424868272268215e-05,5.23476061061956e-05
107,0.00023157425748649986,0.0001327628138824366,0.0005985686380881816,0.6362367033958435,0.28699293583631513,0.024129411205649376,0.0007816837402060628,0.05089636780321598
108,0.0002091536152875051,0.0001320606330409646,0.0004087876528501511,0.8167247891426086,0.0011139375797938555,0.05950389243662357,0.0014243052224628626,0.12048307061195374
109,0.011455691512674093,0.00017029840673785657,0.00010635278740664945,8.709346511750481e-05,2.6362794960732573e-05,0.0009698965935967862,0.00018044652533717455,0.9870038747787475
110,0.006980309006758034,8.693228737683966e-05,0.9732427477836609,0.012295909418025986,1.7906094308273167e-05,0.004683073773048818,0.00026911655004369095,0.002423976198770106
111,0.01171567030251026,0.0015569056035019458,0.008234256692230702,0.008776254905387759,0.00179337504087016,0.05523567870259285,0.8037505149841309,0.10893734395503998
112,0.00038704175385646523,0.00022925752273295075,0.003354142513126135,0.22894214391708373,0.002222547447308898,0.026061283610761165,0.01876590233296156,0.7200376629829407
113,0.004253902100026607,0.0014546022284775972,0.004862415348179638,0.0006385340704582632,5.0873061263700946e-05,0.9850155353546143,0.0006340625113807619,0.0030900522600859404
114,8.940283732954413e-05,5.649295271723531e-05,0.00020419582724571229,0.0004372326482553035,7.052617547742557e-05,0.9947770714759827,0.0012693920289166272,0.003095661080442369
115,0.013755412586033345,2.50116554525448e-05,0.0002943744999356568,0.00017378302582073956,2.6296573196304962e-05,0.9853103399276734,5.108068653498776e-05,0.00036368833389133215
116,0.0003037803980987519,0.00011915427530766465,0.00021603420900646598,0.0001208449888508767,6.630438620049972e-05,0.9961004376411438,0.0002603222150355577,0.0028131325962021947
117,0.9989192247390747,2.0094688625249547e-05,0.00016757348057581112,4.497326117416378e-05,1.2094498379155993e-05,0.0005292895366437733,3.5087190371996255e-05,0.0002716770890401676
118,0.0433268578723073,0.0003067690820898861,0.9464540243148803,0.0014123549015494063,0.00021671890499419533,0.002105538494652137,0.0005016529699787498,0.005676071927882731
119,0.9967591881752014,5.214763405092526e-05,0.00041387418750673535,0.00018430656200507656,4.344683256931603e-05,0.000667341414373368,9.900982258841396e-05,0.0017807067197281867
120,0.004253902100026607,0.0014546022284775972,0.004862415348179638,0.0006385340704582632,5.0873061263700946e-05,0.9850155353546143,0.0006340625113807619,0.0030900522600859404
121,0.9978182554244995,2.1686840045731515e-05,0.00031812648521736266,0.00017470942693762482,2.9106985675753094e-05,0.0013023636303842068,0.0001266888590180315,0.00020904294651700184
122,0.00022376069391611965,0.00027119264850625766,0.0008368223672732711,0.0004799837770406157,7.33334498363547e-05,0.9955190181732178,0.0007889124797657132,0.0018069849815219642
123,0.995587694644928,3.92913412724738e-05,0.0004341186344390735,0.00038601878623012453,3.974628634750843e-05,0.0029197368770837785,5.9307003539288417e-05,0.0005340621282812208
124,5.320938944350928e-05,2.9790520056849345e-05,0.00013650503242388368,0.0015926387393847107,3.3941721267183314e-05,0.9915344953536988,0.0013295568292960524,0.005289878137409687
125,0.0001190535695059225,4.611265867424663e-05,4.456142705748789e-05,0.000188539779628627,9.098863338294905e-05,0.9976249575614929,0.00020097829110454768,0.0016848155646584928
126,0.9615845203399658,0.0003418332722503692,0.008993651834316552,0.0014586205419618637,0.00018333512562094257,0.0033616291708312928,0.0033815781818702815,0.020694840233772993
127,0.013890980463474988,0.001491301291389391,0.8395393848419189,0.0032759975641965867,0.0009563574800267816,0.08564630560576916,0.007967099454253912,0.04723256435245275
128,0.9739519119262695,0.00015805869770701975,0.0006922551430761815,0.0002871067146770656,7.73570172896143e-05,0.022191959246993066,0.0009281553560867905,0.0017131734173744916
129,0.0028092721942812203,0.0006518633221276104,0.009865487460047007,0.0028499317821115257,0.00020684864139184356,0.961984384059906,0.002405278943479061,0.01922693904489279
130,0.9281153082847595,0.001631983695551753,0.003405613568611443,0.003977952059358358,0.001254407616215758,0.021649676375091076,0.0019031018251553177,0.038061974197626115
131,0.006405133614316582,0.0010306859971024097,0.0012806754559278489,0.011739259958267212,0.00034312264178879557,0.09779944121837617,0.2112428367137909,0.6701588690280914
132,0.831882381439209,0.0006013796548359096,0.003057350032031536,0.002357183548156172,0.0012733797368127853,0.12539436295628548,0.002367366314865649,0.03306659199297428
133,0.9993585348129272,1.885476740426384e-05,0.00011060335527872667,7.186498114606366e-05,1.147611292253714e-05,0.00017342733044642956,5.40942965017166e-05,0.0002011372387642041
134,0.006423311680555344,0.016230599500704556,0.04733368381857872,0.0019306280533783137,7.525058099417947e-05,0.9227895736694336,0.0015549067757092416,0.0036620394326746463
135,0.005094724567607045,0.0002588134739198722,0.0024237480945885183,0.002673045825213194,0.0004591392134898342,0.0031657325103878974,0.001976434385869652,0.9839483618736267
136,0.004325224156491459,5.0648696924326944e-05,0.9810352683067322,0.0001621145594981499,3.640445793280378e-05,0.0015361294383183122,0.00027346117713022977,0.012580722337588668
137,0.5660613715648651,0.000595900701591745,0.000750030082417652,0.0010440067388117313,0.0003630577790318057,0.4249956369400024,0.0015843316912651062,0.004605678608641028
138,0.00287025086581707,0.0006928679067641497,0.0008623676840215921,0.013727567158639431,0.00036009616742376237,0.017414797842502595,0.4044144690036774,0.5596575856208801
139,0.9968223571777344,1.4874419139232487e-05,0.00014064368442632258,0.00012778250529663638,1.748990616761148e-05,0.0024749793112277983,7.915429087006487e-05,0.00032273580436594786
140,0.9647171258926391,0.0002919461141573265,0.0003936624474590644,0.0005596814735326916,0.000307187665021047,0.029881337843835353,0.0008643653767649084,0.002984688733704388
